#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
102.777,726.749,811.903
103.238,725.019,811.735
103.7,723.405,808.781
104.161,722.515,802.902
104.623,721.591,798.744
105.086,719.538,796.994
105.549,718.166,801.547
106.012,716.914,804.234
106.476,715.894,803.567
106.94,714.706,800.297
107.405,713.949,793.582
107.87,712.698,789.285
108.335,711.318,790.599
108.801,710.438,791.929
109.268,708.871,790.05
109.735,707.655,789.651
110.202,706.311,789.766
110.67,704.963,786.313
111.138,703.592,783.169
111.607,702.654,780.894
112.076,701.771,780.886
112.546,700.683,782.149
113.016,699.281,783.115
113.487,698.284,781.563
113.958,697.381,779.153
114.43,695.903,779.167
114.902,694.353,779.055
115.375,693.476,777.073
115.848,692.134,776.004
116.322,691.241,777.193
116.796,690.181,776.47
117.271,688.314,777.22
117.747,686.96,776.776
118.223,685.093,772.946
118.7,684.364,768.314
119.177,684.441,762.774
119.655,683.993,763.928
120.133,682.259,766.237
120.612,681.013,767.9
121.092,679.536,768.215
121.572,678.095,766.995
122.053,677.249,764.776
122.534,677.029,763.201
123.016,676.016,762.698
123.499,675.32,759.954
123.982,673.763,757.056
124.466,673.373,756.29
124.95,672.058,757.599
125.435,670.46,759.939
125.921,671.138,756.65
126.408,670.073,754.754
126.895,669.316,755.178
127.383,669.229,755.98
127.871,668.088,756.551
128.36,667.099,756.702
128.85,664.409,755.42
129.34,664.458,756.425
129.832,664.288,757.378
130.324,663.547,752.848
130.816,663.361,741.93
131.309,662.294,740.192
131.803,661.099,744.961
132.298,660.362,745.643
132.794,658.803,744.025
133.29,658.723,742.507
133.787,657.378,743.291
134.285,656.215,740.596
134.783,654.962,740.666
135.282,654.671,740.968
135.782,652.778,737.659
136.283,651.055,740.992
136.784,651.856,740.97
137.286,652.978,743.173
137.789,653.53,742.971
138.293,653.301,741.529
138.798,651.234,744.707
139.303,650.721,745.547
139.809,649.81,735.788
140.316,648.026,730.207
140.824,644.9,731.181
141.333,647.4,729.969
141.842,648.317,727.077
142.352,647.763,729.982
142.863,647.242,730.476
143.375,645.879,727.563
143.888,646.379,724.221
144.401,645.118,722.441
144.916,643.685,722.572
145.431,642.065,723.385
145.947,641.309,721.284
146.464,640.314,722.154
146.982,639.102,724.044
147.5,640.961,721.405
148.02,642.306,721.914
148.54,643.297,722.727
149.061,644.896,722.329
149.584,644.785,722.174
150.107,643.63,722.129
150.631,641.261,719.633
151.155,641.713,720.492
151.681,640.713,719.737
152.208,638.539,718.551
152.735,638.249,715.342
153.264,638.224,713.106
153.793,638.434,709.692
154.323,639.44,715.908
154.855,640.633,720.878
155.387,640.507,713.716
155.92,640.883,707.253
156.454,639.975,698.661
156.989,639.206,705.507
157.524,638.811,699.243
158.061,641.418,699.302
158.599,642.454,701.891
159.138,642.728,700.828
159.677,641.498,706.13
160.218,642.095,711.738
160.76,644.355,710.864
161.302,644.929,704.189
161.846,644.464,700.099
162.39,645.773,711.083
162.935,647.195,716.582
163.482,646.697,717.597
164.029,647.215,720.072
164.577,648.0,724.282
165.127,649.223,722.792
165.677,651.118,720.465
166.228,650.81,718.589
166.781,651.943,727.53
167.334,652.552,730.268
167.888,652.485,737.306
168.443,652.58,733.596
169.0,652.875,726.966
169.557,654.421,727.664
170.115,655.508,733.284
170.674,656.401,729.312
171.234,657.269,731.717
171.796,657.052,734.234
172.358,657.262,730.055
172.921,659.293,738.744
173.485,660.012,741.205
174.05,660.543,738.056
174.617,662.682,737.494
175.184,664.571,741.115
175.752,664.018,747.758
176.321,667.251,743.502
176.892,667.28,748.577
177.463,668.261,745.483
178.035,669.929,748.764
178.608,670.372,745.568
179.183,673.17,753.021
179.758,674.913,761.598
180.334,672.431,754.732
180.911,674.037,765.854
181.49,673.938,750.06
182.069,674.999,763.672
182.649,676.982,761.973
183.23,679.161,767.316
183.813,678.98,768.291
184.396,680.741,771.873
184.98,681.229,769.011
185.566,681.873,758.746
186.152,684.38,770.307
186.739,682.688,769.953
187.327,684.947,768.15
187.917,691.675,780.424
188.507,689.621,783.043
189.098,691.621,776.055
189.69,694.969,788.815
190.283,691.738,767.772
190.877,699.627,780.575
191.473,698.776,794.235
192.069,702.472,779.912
192.666,701.123,766.669
193.264,711.108,797.491
193.863,703.401,782.657
194.463,705.493,788.155
195.063,713.538,778.815
195.665,717.339,795.856
196.268,711.228,793.088
196.872,713.746,802.286
197.476,726.26,785.245
198.082,720.233,797.198
198.688,725.962,803.024
199.296,727.484,785.602
199.904,727.711,779.985
200.513,729.471,810.954
201.123,735.495,808.299
201.735,734.417,806.683
202.346,733.994,822.217
202.959,740.814,799.367
203.573,738.318,801.507
204.187,748.985,835.123
204.803,746.105,806.407
205.419,750.016,839.752
206.036,752.49,811.545
206.654,750.501,824.301
207.273,756.617,840.714
207.893,761.093,827.244
208.513,760.94,808.288
209.135,756.383,857.077
209.757,774.19,825.028
210.38,767.524,847.924
211.003,766.659,858.149
211.628,768.879,846.592
212.253,769.932,830.161
212.879,778.115,857.674
213.506,782.875,857.51
214.134,780.964,867.898
214.762,785.461,861.711
215.391,785.58,849.635
216.021,782.65,882.477
216.651,792.834,854.717
217.283,796.801,886.246
217.915,792.51,892.872
218.547,797.531,868.481
219.18,796.118,858.154
219.814,795.97,897.852
220.449,802.806,856.392
221.084,801.415,908.014
221.72,818.797,888.813
222.357,811.731,890.753
222.994,807.611,920.356
223.632,821.323,879.921
224.27,828.94,938.868
224.909,816.681,889.442
225.548,815.235,918.577
226.188,836.518,897.693
226.829,824.441,940.217
227.47,817.175,910.468
228.112,833.735,906.097
228.754,843.466,938.803
229.396,839.945,907.875
230.04,833.546,914.91
230.683,855.676,929.366
231.327,832.836,919.729
231.972,831.206,932.439
232.617,855.57,935.923
233.262,853.716,947.86
233.908,846.352,940.599
234.554,855.797,945.482
235.201,859.907,913.9
235.848,852.74,932.435
236.495,867.496,970.988
237.143,869.808,937.193
237.791,863.23,931.959
238.439,859.073,949.253
239.088,869.616,967.829
239.737,863.908,972.999
240.386,872.811,954.655
241.036,880.599,963.388
241.685,881.143,962.622
242.335,861.857,955.668
242.985,873.915,946.72
243.636,890.171,962.118
244.286,880.551,977.581
244.937,881.463,965.969
245.588,880.151,981.95
246.239,876.013,951.387
246.891,878.295,989.982
247.542,902.933,959.975
248.193,891.452,984.617
248.845,883.366,943.685
249.497,872.104,991.263
250.148,897.095,966.161
250.8,895.011,994.724
251.452,899.401,954.643
252.104,890.435,983.487
252.756,882.586,979.657
253.408,894.009,973.064
254.059,895.3,1008.12
254.711,911.739,962.401
255.363,888.791,937.35
256.015,880.904,981.658
256.666,888.384,985.607
257.318,888.058,979.279
257.969,913.429,990.349
258.621,895.458,923.076
259.272,892.841,960.123
259.923,876.344,1010.46
260.574,880.157,981.197
261.224,898.944,999.271
261.875,906.389,988.353
262.525,897.863,919.94
263.175,874.247,959.838
263.825,890.277,977.229
264.475,885.44,1012.63
265.124,886.326,996.189
265.773,898.357,945.063
266.422,889.745,947.334
267.07,879.414,979.322
267.718,890.045,955.937
268.366,890.38,981.029
269.014,902.599,930.085
269.661,871.837,950.309
270.307,868.644,980.42
270.954,885.296,958.773
271.6,882.383,995.096
272.245,899.958,947.191
272.891,885.007,923.128
273.535,875.259,957.548
274.18,867.407,989.148
274.823,874.188,999.371
275.467,888.271,959.668
276.11,881.394,921.484
276.752,876.637,948.108
277.394,878.955,948.902
278.035,862.188,981.417
278.676,875.753,966.095
279.316,878.36,908.067
279.956,874.521,945.769
280.595,859.989,965.831
281.234,864.611,924.108
281.872,878.392,965.124
282.509,881.166,920.282
283.146,851.859,919.195
283.782,854.982,976.909
284.417,866.383,963.018
285.052,862.587,947.994
285.687,874.146,923.274
286.32,870.748,921.526
286.953,853.807,937.183
287.585,852.111,954.116
288.217,852.241,977.535
288.847,862.193,935.366
289.478,841.753,884.974
290.107,856.245,928.977
290.736,862.975,939.911
291.363,847.574,936.621
291.991,854.342,929.081
292.617,853.906,920.432
293.243,842.662,937.41
293.867,841.693,925.713
294.491,845.943,934.243
295.115,856.112,942.191
295.737,837.515,897.59
296.359,850.359,919.956
296.98,833.254,935.597
297.6,831.542,940.016
298.219,851.569,937.675
298.837,845.282,855.101
299.455,835.849,905.908
300.071,825.063,928.716
300.687,833.852,920.953
301.302,840.967,943.716
301.916,839.61,918.072
302.529,840.756,894.635
303.142,831.432,881.592
303.753,821.412,920.707
304.363,825.735,946.025
304.973,831.173,911.447
305.582,836.72,933.918
306.189,824.68,914.638
306.796,809.386,902.907
307.402,835.462,903.582
308.007,841.17,917.915
308.611,817.699,911.273
309.215,814.563,910.571
309.817,829.487,871.505
310.418,822.113,916.133
311.018,817.142,891.899
311.618,822.826,901.061
312.216,832.513,940.539
312.813,810.687,873.557
313.41,806.718,892.234
314.005,835.452,908.573
314.6,814.586,937.109
315.194,805.766,894.915
315.786,821.602,931.184
316.378,812.096,929.084
316.968,805.121,878.261
317.558,807.375,901.563
318.147,831.126,910.285
318.734,806.533,912.246
319.321,813.27,891.325
319.907,811.158,906.258
320.491,808.053,885.443
321.075,798.39,889.242
321.658,820.271,905.88
322.239,806.999,914.638
322.82,800.37,871.43
323.4,802.262,860.158
323.978,820.867,888.855
324.556,798.762,895.308
325.133,795.033,880.762
325.709,804.782,911.222
326.283,809.722,883.318
326.857,793.198,863.279
327.43,792.486,879.004
328.001,809.692,858.419
328.572,805.479,886.855
329.141,796.02,878.824
329.71,797.414,886.394
330.278,794.014,896.232
330.844,794.32,886.601
331.41,796.894,904.295
331.975,794.693,894.128
332.538,790.82,865.019
333.101,790.022,886.332
333.662,803.936,855.279
334.223,799.032,896.105
334.783,789.248,883.581
335.341,790.927,853.56
335.899,792.511,901.83
336.456,791.011,871.794
337.011,788.505,869.479
337.566,787.606,895.694
338.119,790.169,855.395
338.672,799.049,888.105
339.224,792.107,876.015
339.774,796.335,846.547
340.324,787.79,889.363
340.873,804.587,862.113
341.421,794.852,874.359
341.967,783.946,884.544
342.513,785.062,851.09
343.058,800.779,878.33
343.602,788.812,870.42
344.145,783.199,866.84
344.687,786.696,890.902
345.228,792.573,877.305
345.768,792.934,859.85
346.307,781.678,890.096
346.845,795.604,873.11
347.382,795.271,824.232
347.919,788.709,879.238
348.454,797.72,852.749
348.988,789.104,868.901
349.522,791.298,884.932
350.054,788.002,874.652
350.586,788.049,859.714
351.116,783.835,882.016
351.646,788.985,892.71
352.175,786.297,883.778
352.703,789.22,879.602
353.23,782.947,883.253
353.756,789.134,865.003
354.281,785.536,878.616
354.805,789.364,879.591
355.329,782.714,888.745
355.851,786.08,874.171
356.373,781.664,891.84
356.894,793.362,864.77
357.414,783.246,875.849
357.933,790.743,892.388
358.451,786.156,888.821
358.968,782.093,877.128
359.484,783.44,896.596
360.0,776.97,901.457
0.514709,789.499,880.476
1.02858,779.062,876.599
1.54161,786.584,894.404
2.05381,778.207,910.897
2.56517,787.003,895.063
3.07571,780.699,873.367
3.58543,791.185,897.148
4.09433,795.501,896.909
4.60242,782.651,903.403
5.1097,785.556,890.111
5.61618,787.38,903.902
6.12186,793.42,872.476
6.62675,790.364,888.671
7.13085,794.649,896.152
7.63416,789.861,907.754
8.1367,793.297,893.721
8.63847,788.511,900.359
9.13947,786.523,878.155
9.63971,797.432,884.953
10.1392,793.451,891.578
10.6379,800.607,888.702
11.1359,792.695,914.109
11.6331,788.051,899.126
12.1296,789.936,899.691
12.6254,795.977,904.635
13.1204,794.178,892.59
13.6148,797.847,885.208
14.1084,795.918,904.297
14.6013,794.848,917.48
15.0934,791.361,905.543
15.5849,792.351,893.396
16.0757,798.041,902.833
16.5658,797.737,917.621
17.0552,793.245,891.987
17.544,800.977,876.826
18.032,800.227,916.039
18.5194,797.993,917.385
19.0062,794.641,886.516
19.4923,796.495,906.916
19.9777,801.604,907.566
20.4625,798.755,921.972
20.9466,793.995,903.4
21.4301,797.367,883.413
21.913,801.555,916.782
22.3952,797.618,910.543
22.8769,800.631,903.947
23.3579,798.9,902.258
23.8383,800.535,900.396
24.3181,801.497,893.109
24.7973,802.078,915.374
25.276,797.117,900.755
25.754,801.85,895.154
26.2315,805.353,906.794
26.7083,799.747,908.197
27.1847,801.198,903.589
27.6604,805.055,919.207
28.1356,799.616,899.695
28.6103,799.553,889.765
29.0843,808.102,913.14
29.5579,801.833,903.242
30.0309,796.904,894.94
30.5034,804.763,899.185
30.9754,803.439,913.922
31.4468,798.677,907.47
31.9178,801.529,908.06
32.3882,805.307,920.162
32.8582,799.364,893.985
33.3276,799.346,890.294
33.7965,809.634,912.937
34.265,800.919,906.329
34.733,795.315,888.77
35.2005,799.267,890.669
35.6676,802.789,903.343
36.1341,800.177,908.605
36.6003,801.56,899.446
37.066,802.868,902.544
37.5312,805.96,911.419
37.996,802.827,890.821
38.4604,799.261,887.653
38.9243,804.551,916.596
39.3878,801.689,901.116
39.8509,796.978,885.453
40.3136,803.835,905.41
40.7759,806.527,920.875
41.2378,797.324,889.846
41.6993,796.606,887.923
42.1604,804.722,905.319
42.6211,803.72,913.726
43.0815,797.705,892.93
43.5415,797.423,897.792
44.0011,805.587,901.835
44.4604,802.197,909.596
44.9193,798.054,886.642
45.3778,800.888,891.751
45.8361,805.264,900.657
46.2939,799.82,889.914
46.7515,799.594,897.395
47.2087,804.661,902.931
47.6656,802.108,892.803
48.1222,797.44,892.306
48.5785,800.997,903.929
49.0345,804.012,914.618
49.4902,798.486,886.012
49.9456,793.494,893.628
50.4007,796.624,897.647
50.8556,803.716,900.904
51.3102,800.495,897.762
51.7645,798.372,888.991
52.2185,797.31,890.815
52.6723,800.289,895.051
53.1258,799.669,895.81
53.5791,796.998,894.434
54.0322,799.24,890.637
54.485,798.654,896.732
54.9376,796.448,900.311
55.3899,792.84,898.454
55.8421,794.413,892.417
56.294,799.043,895.947
56.7458,797.16,900.859
57.1973,792.248,894.376
57.6486,792.86,887.062
58.0998,796.902,887.773
58.5508,797.084,896.403
59.0016,795.652,899.37
59.4522,792.569,897.69
59.9026,791.893,892.383
60.3529,793.397,893.14
60.8031,793.626,901.834
61.2531,791.778,895.753
61.7029,790.597,888.595
62.1527,792.683,887.474
62.6023,792.986,894.494
63.0517,787.879,895.057
63.5011,790.954,889.84
63.9503,793.99,889.637
64.3994,791.828,893.903
64.8484,789.45,892.601
65.2973,787.09,884.752
65.7462,789.834,881.586
66.1949,791.047,881.064
66.6436,790.077,892.399
67.0922,786.93,890.825
67.5407,787.453,886.591
67.9891,789.972,886.674
68.4375,789.168,888.705
68.8859,785.585,886.959
69.3342,785.158,884.472
69.7824,786.478,882.055
70.2307,785.731,890.297
70.6789,785.816,893.074
71.127,783.373,882.601
71.5752,785.708,877.991
72.0233,787.002,882.304
72.4715,784.867,889.835
72.9196,783.848,882.874
73.3677,784.249,877.104
73.8159,783.418,880.238
74.264,783.088,888.16
74.7122,781.832,886.893
75.1604,780.903,882.07
75.6087,779.672,881.702
76.0569,780.654,876.379
76.5053,780.859,876.92
76.9537,778.969,877.427
77.4021,777.232,876.165
77.8506,776.119,873.808
78.2991,775.684,874.925
78.7478,777.832,874.747
79.1965,778.178,875.424
79.6453,775.915,871.342
80.0941,774.79,871.827
80.5431,773.963,871.456
80.9922,771.754,869.531
81.4414,772.212,868.461
81.8907,772.079,873.163
82.3401,770.24,868.905
82.7896,770.71,864.206
83.2393,770.658,861.095
83.6891,770.75,863.088
84.139,768.556,863.81
84.5891,767.886,859.133
85.0394,766.216,858.538
85.4898,765.433,859.898
85.9403,765.826,862.005
86.391,765.845,863.626
86.8419,764.256,858.701
87.293,763.364,853.138
87.7443,762.114,857.182
88.1957,761.808,858.455
88.6474,761.684,854.129
89.0992,760.064,853.561
89.5513,758.86,848.662
90.0036,758.691,845.54
90.4561,757.582,847.92
90.9088,756.937,849.427
91.3618,756.276,849.234
91.8149,755.251,847.863
92.2684,754.276,845.388
92.7221,753.386,841.376
93.176,752.702,840.563
93.6302,751.547,840.317
94.0846,750.909,841.85
94.5394,749.914,841.264
94.9944,749.066,835.587
95.4497,747.319,831.603
95.9053,746.065,830.024
96.3611,745.07,828.409
96.8173,743.622,827.558
97.2738,743.505,828.195
97.7305,743.784,828.401
98.1876,742.746,829.131
98.6451,741.01,828.181
99.1028,740.281,825.744
99.5609,739.728,828.052
100.019,738.682,826.777
100.478,737.396,822.075
100.937,735.484,820.721
101.397,733.883,820.313
101.857,732.536,819.862
102.317,732.458,818.854
102.777,731.659,816.821
103.238,730.395,814.501
103.7,729.364,812.2
104.161,728.661,810.371
104.623,727.733,810.975
105.086,726.231,811.571
105.549,724.352,812.994
106.012,723.476,814.139
106.476,722.644,811.49
106.94,721.183,807.881
107.405,720.645,804.238
107.87,718.702,802.569
108.335,717.121,801.331
108.801,716.221,800.922
109.268,715.526,798.032
109.735,714.483,794.384
110.202,712.57,793.1
110.67,711.26,794.615
111.138,709.943,797.953
111.607,708.712,798.083
112.076,707.235,796.412
112.546,706.488,792.093
113.016,706.014,789.014
113.487,705.154,788.651
113.958,704.127,787.599
114.43,702.625,786.706
114.902,701.242,783.709
115.375,699.798,778.976
115.848,699.604,774.896
116.322,699.145,778.672
116.796,697.37,782.15
117.271,695.989,782.511
117.747,694.345,782.152
118.223,693.147,779.45
118.7,692.031,774.987
119.177,691.682,772.953
119.655,690.929,773.518
120.133,689.395,774.748
120.612,687.785,774.419
121.092,687.243,774.858
121.572,686.555,775.272
122.053,685.642,775.741
122.534,684.844,772.992
123.016,683.926,767.878
123.499,682.481,763.63
123.982,681.958,764.75
124.466,681.553,763.737
124.95,680.363,763.71
125.435,680.273,762.547
125.921,679.02,762.831
126.408,678.253,762.998
126.895,677.827,762.067
127.383,676.225,759.486
127.871,675.552,756.666
128.36,673.895,756.806
128.85,673.731,756.979
129.34,673.198,754.393
129.832,671.746,753.013
130.324,671.745,748.99
130.816,670.531,749.103
131.309,669.082,751.115
131.803,668.395,754.218
132.298,666.755,754.853
132.794,667.63,753.061
133.29,667.831,751.94
133.787,666.983,751.263
134.285,665.553,744.431
134.783,663.826,743.016
135.282,663.836,744.931
135.782,661.914,743.301
136.283,660.698,742.539
136.784,658.797,742.722
137.286,656.073,743.152
137.789,657.307,740.74
138.293,659.978,743.423
138.798,659.693,745.593
139.303,659.577,743.264
139.809,659.169,740.507
140.316,657.734,741.792
140.824,655.932,741.417
141.333,654.836,735.521
141.842,654.757,730.66
142.352,653.179,735.249
142.863,651.131,740.75
143.375,648.668,739.54
143.888,649.617,736.481
144.401,649.171,738.545
144.916,647.195,739.682
145.431,648.273,735.192
145.947,649.961,732.628
146.464,652.108,732.927
146.982,652.794,735.846
147.5,652.789,737.624
148.02,652.634,734.012
148.54,652.059,727.497
149.061,650.566,721.404
149.584,650.269,722.588
150.107,649.548,723.404
150.631,646.821,720.91
151.155,644.369,719.646
151.681,642.986,716.938
152.208,646.252,716.57
152.735,648.0,714.573
153.264,646.854,713.546
153.793,647.465,721.16
154.323,646.824,719.79
154.855,645.417,709.754
155.387,645.794,708.953
155.92,647.378,710.646
156.454,647.732,722.032
156.989,648.337,732.36
157.524,648.873,728.878
158.061,649.389,729.974
158.599,649.605,731.286
159.138,650.017,729.484
159.677,649.761,725.19
160.218,652.48,718.895
160.76,652.966,714.665
161.302,653.943,709.52
161.846,653.547,705.848
162.39,653.625,714.011
162.935,654.364,720.657
163.482,652.563,723.06
164.029,652.507,730.756
164.577,655.465,726.893
165.127,656.819,729.917
165.677,658.507,733.845
166.228,658.541,734.046
166.781,657.403,733.99
167.334,658.786,728.221
167.888,658.989,732.575
168.443,659.513,734.832
169.0,661.231,739.744
169.557,662.631,744.68
170.115,661.404,737.584
170.674,663.978,737.817
171.234,664.571,734.217
171.796,664.624,734.741
172.358,666.731,742.413
172.921,668.598,747.404
173.485,668.72,753.595
174.05,668.911,748.511
174.617,671.607,743.246
175.184,672.405,755.705
175.752,672.775,758.654
176.321,674.766,752.691
176.892,675.191,751.839
177.463,675.568,760.266
178.035,676.925,753.616
178.608,677.29,759.273
179.183,679.773,764.212
179.758,679.469,767.913
180.334,678.453,762.631
180.911,680.85,772.081
181.49,681.678,770.979
182.069,681.568,774.426
182.649,681.706,768.162
183.23,685.192,777.966
183.813,684.628,774.298
184.396,686.701,782.278
184.98,685.795,776.74
185.566,687.616,779.129
186.152,689.356,788.756
186.739,688.821,781.054
187.327,692.72,777.537
187.917,692.701,792.745
188.507,692.849,786.035
189.098,699.664,776.677
189.69,699.293,794.317
190.283,702.442,791.352
190.877,703.159,773.568
191.473,706.613,760.568
192.069,711.716,797.003
192.666,705.57,790.8
193.264,709.968,795.754
193.863,718.159,798.399
194.463,711.823,785.757
195.063,720.743,792.875
195.665,715.691,804.405
196.268,721.598,789.444
196.872,718.625,779.235
197.476,728.314,799.47
198.082,722.981,806.242
198.688,724.177,794.542
199.296,728.126,810.636
199.904,740.826,806.012
200.513,730.089,801.281
201.123,737.836,817.265
201.735,746.576,810.327
202.346,738.206,813.767
202.959,746.068,828.883
203.573,749.525,808.256
204.187,750.838,831.236
204.803,750.479,844.19
205.419,757.041,824.196
206.036,754.239,840.886
206.654,759.767,853.701
207.273,759.751,851.278
207.893,758.933,823.136
208.513,764.365,851.855
209.135,774.659,818.833
209.757,765.676,846.863
210.38,775.548,835.487
211.003,776.147,837.406
211.628,771.927,872.394
212.253,783.035,846.109
212.879,777.864,831.318
213.506,780.083,866.973
214.134,788.258,840.284
214.762,789.338,863.911
215.391,792.448,881.183
216.021,789.653,859.21
216.651,793.92,880.737
217.283,796.547,886.651
217.915,792.097,898.067
218.547,795.619,889.264
219.18,804.32,862.842
219.814,801.811,877.403
220.449,818.545,891.084
221.084,806.095,880.925
221.72,815.168,917.963
222.357,808.055,896.684
222.994,805.335,894.733
223.632,828.663,908.116
224.27,832.503,918.384
224.909,819.782,906.4
225.548,829.047,895.701
