L_S,vl1,vl2
180.334,698.122,783.651
180.911,697.921,784.578
181.49,700.805,788.1
182.069,700.336,791.563
182.649,700.876,799.55
183.23,702.185,798.459
183.813,702.328,795.436
184.396,704.411,800.013
184.98,703.857,790.413
185.566,709.746,802.992
186.152,709.324,801.796
186.739,709.254,796.976
187.327,714.695,800.431
187.917,712.476,811.233
188.507,714.592,813.425
189.098,716.934,794.258
189.69,720.922,806.53
190.283,724.929,799.404
190.877,719.978,823.354
191.473,724.206,814.578
192.069,729.37,809.124
192.666,726.595,804.673
193.264,731.198,795.399
193.863,728.765,813.742
194.463,728.612,816.789
195.063,737.449,812.696
195.665,736.089,814.412
196.268,741.405,794.905
196.872,737.484,808.005
197.476,754.214,811.281
198.082,745.673,824.458
198.688,754.411,816.742
199.296,751.44,827.007
199.904,749.763,798.44
200.513,757.689,801.529
201.123,755.509,830.484
201.735,759.783,826.143
202.346,758.802,832.872
202.959,763.703,812.947
203.573,774.05,840.574
204.187,772.047,840.457
204.803,772.304,796.578
205.419,777.301,863.305
206.036,785.002,859.001
206.654,776.97,837.911
207.273,775.044,844.572
207.893,785.718,851.194
208.513,786.432,848.197
209.135,788.407,873.415
209.757,801.031,864.345
210.38,788.05,868.916
211.003,794.915,870.715
211.628,796.021,876.576
212.253,800.147,889.616
212.879,800.008,888.451
213.506,806.948,878.066
214.134,800.635,892.055
214.762,817.799,882.666
215.391,810.706,872.739
216.021,813.359,905.386
216.651,813.031,874.53
217.283,813.419,870.208
217.915,820.337,923.198
218.547,827.707,866.051
219.18,828.454,926.152
219.814,830.0,887.819
220.449,820.739,909.487
221.084,830.822,888.785
221.72,831.984,942.271
222.357,848.7,945.484
222.994,839.308,922.685
223.632,845.167,923.816
224.27,846.886,914.896
224.909,847.366,915.556
225.548,846.313,939.257
226.188,849.426,946.832
226.829,845.173,937.866
227.47,860.469,924.279
228.112,862.656,970.124
228.754,867.478,925.774
229.396,857.051,925.707
230.04,880.839,938.938
230.683,873.315,955.117
231.327,857.81,968.659
231.972,872.562,942.54
232.617,876.227,977.587
233.262,873.895,952.033
233.908,872.884,961.053
234.554,879.873,955.414
235.201,877.955,961.607
235.848,884.944,990.408
236.495,888.9,930.586
237.143,882.598,959.078
237.791,892.823,964.157
238.439,896.575,997.66
239.088,894.301,970.761
239.737,896.966,987.135
240.386,913.135,964.693
241.036,908.648,996.085
241.685,887.966,975.168
242.335,892.958,1010.98
242.985,909.461,1026.14
243.636,904.35,1010.6
244.286,913.596,981.745
244.937,932.33,995.772
245.588,915.134,951.696
246.239,890.609,997.945
246.891,910.401,1045.28
247.542,916.866,1001.92
248.193,919.926,966.078
248.845,921.376,979.244
249.497,915.759,1008.58
250.148,919.901,987.031
250.8,917.496,1014.64
251.452,937.341,998.052
252.104,907.224,981.275
252.756,920.339,999.022
253.408,921.967,1045.98
254.059,923.146,1016.95
254.711,934.09,987.193
255.363,935.734,992.296
256.015,917.503,1008.01
256.666,909.902,1009.15
257.318,911.122,1017.69
257.969,936.682,1034.08
258.621,928.31,969.013
259.272,929.075,968.66
259.923,902.014,1032.7
260.574,912.554,1011.48
261.224,914.028,1022.97
261.875,936.316,1024.54
262.525,932.801,982.535
263.175,918.309,959.313
263.825,923.385,1008.12
264.475,896.719,1024.28
265.124,907.626,1035.71
265.773,926.409,992.639
266.422,934.449,994.857
267.07,916.488,961.87
267.718,903.423,1001.47
268.366,908.875,1022.07
269.014,906.614,996.259
269.661,920.28,1020.92
270.307,922.72,952.78
270.954,910.08,979.317
271.6,901.336,1000.14
272.245,911.195,1006.58
272.891,916.61,1008.15
273.535,913.711,948.034
274.18,913.038,972.576
274.823,896.335,1013.61
275.467,900.173,980.563
276.11,909.57,1007.9
276.752,925.868,965.559
277.394,899.544,945.459
278.035,893.473,998.283
278.676,893.499,997.603
279.316,890.183,1033.26
279.956,908.357,997.588
280.595,915.073,903.862
281.234,897.002,942.841
281.872,891.409,997.727
282.509,882.992,1006.19
283.146,891.632,1014.77
283.782,900.848,992.892
284.417,904.255,903.012
285.052,882.155,949.702
285.687,895.474,980.389
286.32,881.556,985.613
286.953,882.948,1012.95
287.585,897.518,958.431
288.217,888.182,919.672
288.847,873.072,977.179
289.478,894.598,954.005
290.107,887.177,996.058
290.736,889.821,954.844
291.363,882.185,971.469
291.991,882.349,978.386
292.617,871.766,993.456
293.243,882.341,949.068
293.867,893.072,967.193
294.491,881.947,948.073
295.115,865.141,945.124
295.737,861.308,970.508
296.359,875.877,1005.09
296.98,873.466,929.444
297.6,886.247,922.076
298.219,873.426,941.185
298.837,859.381,954.573
299.455,869.201,963.183
300.071,867.102,974.606
300.687,872.759,958.765
301.302,855.676,929.268
301.916,856.032,934.461
302.529,878.579,948.849
303.142,867.643,954.671
303.753,861.062,945.932
304.363,855.213,964.874
304.973,870.016,946.162
305.582,852.075,952.469
306.189,859.156,929.946
306.796,866.15,925.271
307.402,867.933,922.667
308.007,845.948,913.369
308.611,845.799,925.735
309.215,848.495,994.042
309.817,847.093,954.021
310.418,858.085,931.903
311.018,862.011,935.21
311.618,849.732,938.108
312.216,856.727,915.858
312.813,855.337,941.291
313.41,839.998,969.337
314.005,844.373,918.156
314.6,845.38,939.418
315.194,853.531,922.092
315.786,839.723,908.514
316.378,855.819,928.628
316.968,843.063,968.348
317.558,831.281,913.777
318.147,847.028,960.433
318.734,852.111,944.723
319.321,834.245,920.523
319.907,839.279,900.54
320.491,846.77,934.243
321.075,837.425,937.473
321.658,834.423,941.83
322.239,843.554,906.996
322.82,838.734,929.392
323.4,823.303,914.81
323.978,841.794,938.012
324.556,845.118,943.506
325.133,830.252,937.113
325.709,834.158,893.904
326.283,822.069,914.717
326.857,850.027,908.485
327.43,838.237,901.325
328.001,826.428,925.322
328.572,833.108,912.911
329.141,822.907,932.684
329.71,833.765,887.723
330.278,827.318,929.873
330.844,832.248,878.791
331.41,840.629,912.062
331.975,840.586,926.088
332.538,820.865,866.886
333.101,823.781,908.647
333.662,832.734,911.679
334.223,834.583,854.899
334.783,819.883,919.612
335.341,842.285,936.121
335.899,828.633,909.805
336.456,826.823,937.225
337.011,828.349,878.398
337.566,828.484,897.36
338.119,827.393,923.169
338.672,827.866,917.974
339.224,832.812,914.672
339.774,825.613,951.138
340.324,828.756,931.468
340.873,826.122,924.969
341.421,822.277,885.606
341.967,828.693,916.189
342.513,836.607,926.355
343.058,822.065,924.94
343.602,831.602,905.378
344.145,823.538,899.316
344.687,838.593,889.242
345.228,823.254,932.271
345.768,832.608,896.706
346.307,821.356,916.654
346.845,838.898,936.457
347.382,821.994,903.621
347.919,828.475,905.282
348.454,826.139,925.91
348.988,834.773,901.723
349.522,821.88,903.522
350.054,827.26,927.992
350.586,834.71,880.389
351.116,823.993,915.188
351.646,837.294,921.659
352.175,823.385,935.332
352.703,828.664,939.393
353.23,824.285,925.307
353.756,816.542,941.435
354.281,819.838,916.722
354.805,826.986,935.736
355.329,824.475,899.471
355.851,823.969,920.88
356.373,832.016,930.921
356.894,824.802,943.811
357.414,821.394,936.687
357.933,821.5,941.415
358.451,816.903,937.936
358.968,826.009,927.693
359.484,823.166,928.571
360.0,835.474,926.027
0.514709,826.557,945.434
1.02858,833.675,946.321
1.54161,824.876,936.608
2.05381,819.764,918.812
2.56517,824.625,895.1
3.07571,835.806,922.256
3.58543,836.892,926.261
4.09433,834.481,934.704
4.60242,831.258,960.473
5.1097,824.412,930.551
5.61618,825.259,930.596
6.12186,835.355,924.243
6.62675,841.349,926.021
7.13085,841.787,918.636
7.63416,839.092,941.996
8.1367,841.483,948.157
8.63847,831.471,957.226
9.13947,835.271,945.695
9.63971,840.548,946.867
10.1392,839.875,941.609
10.6379,847.691,941.04
11.1359,840.638,959.951
11.6331,843.583,963.285
12.1296,842.279,961.272
12.6254,839.069,948.051
13.1204,843.837,937.614
13.6148,848.609,969.691
14.1084,843.809,961.686
14.6013,841.76,940.401
15.0934,850.99,951.831
15.5849,844.954,970.063
16.0757,838.658,946.176
16.5658,843.925,928.828
17.0552,852.529,953.622
17.544,849.013,970.952
18.032,844.551,951.503
18.5194,847.414,940.486
19.0062,851.269,954.12
19.4923,845.389,954.969
19.9777,844.367,939.175
20.4625,855.77,955.198
20.9466,854.066,961.518
21.4301,846.257,949.677
21.913,848.451,952.503
22.3952,858.264,956.573
22.8769,849.086,962.237
23.3579,847.467,958.012
23.8383,857.365,944.767
24.3181,851.678,950.303
24.7973,856.598,954.162
25.276,851.573,958.067
25.754,848.56,933.906
26.2315,855.156,935.467
26.7083,859.435,953.554
27.1847,851.993,963.062
27.6604,851.425,958.68
28.1356,853.267,963.765
28.6103,857.802,960.548
29.0843,857.562,964.273
29.5579,855.004,953.294
30.0309,858.336,950.958
30.5034,862.923,969.498
30.9754,854.892,963.392
31.4468,855.335,967.373
31.9178,860.842,970.821
32.3882,857.557,965.087
32.8582,858.369,965.684
33.3276,858.836,962.85
33.7965,857.23,954.642
34.265,863.471,978.755
34.733,862.459,974.144
35.2005,852.596,935.489
35.6676,855.725,955.61
36.1341,862.203,975.604
36.6003,856.598,978.918
37.066,857.601,960.642
37.5312,860.28,952.723
37.996,866.198,967.589
38.4604,860.022,956.178
38.9243,859.443,959.929
39.3878,863.433,971.806
39.8509,860.242,948.671
40.3136,859.569,951.057
40.7759,862.8,959.057
41.2378,861.03,966.076
41.6993,859.375,959.812
42.1604,861.448,954.728
42.6211,864.368,955.642
43.0815,860.572,946.908
43.5415,860.764,956.487
44.0011,864.94,970.788
44.4604,859.937,959.574
44.9193,857.072,958.443
45.3778,866.385,968.751
45.8361,860.679,954.382
46.2939,858.213,950.084
46.7515,864.517,973.645
47.2087,860.731,979.202
47.6656,854.843,963.098
48.1222,860.005,950.401
48.5785,862.803,963.781
49.0345,860.29,957.948
49.4902,857.335,960.485
49.9456,864.122,960.779
50.4007,862.289,952.499
50.8556,857.832,956.765
51.3102,861.199,961.428
51.7645,861.056,963.264
52.2185,858.6,959.593
52.6723,859.028,959.346
53.1258,861.222,962.567
53.5791,858.575,963.021
54.0322,856.051,961.394
54.485,857.861,960.753
54.9376,860.927,961.475
55.3899,856.726,967.89
55.8421,852.275,968.139
56.294,852.218,965.582
56.7458,854.634,971.855
57.1973,852.751,973.923
57.6486,853.843,969.513
58.0998,852.855,963.251
58.5508,850.761,961.147
59.0016,850.177,962.974
59.4522,853.549,965.105
59.9026,856.891,969.069
60.3529,853.947,963.873
60.8031,851.893,958.468
61.2531,850.538,947.857
61.7029,851.011,953.255
62.1527,851.775,960.766
62.6023,852.179,960.939
63.0517,851.62,957.226
63.5011,850.827,955.381
63.9503,850.076,956.147
64.3994,850.426,962.307
64.8484,850.701,956.322
65.2973,848.188,952.466
65.7462,848.429,954.552
66.1949,848.516,953.336
66.6436,849.961,953.16
67.0922,846.747,953.267
67.5407,847.465,955.521
67.9891,846.733,960.174
68.4375,844.689,953.59
68.8859,843.624,944.409
69.3342,843.7,941.999
69.7824,842.1,942.105
70.2307,841.591,939.665
70.6789,841.687,937.004
71.127,840.971,937.027
71.5752,838.899,938.792
72.0233,838.863,939.661
72.4715,838.245,937.654
72.9196,838.357,936.849
73.3677,837.466,937.864
73.8159,837.264,935.239
74.264,837.043,935.1
74.7122,836.315,929.317
75.1604,834.406,929.216
75.6087,833.524,931.596
76.0569,832.724,931.888
76.5053,832.189,933.756
76.9537,830.387,933.935
77.4021,830.752,928.406
77.8506,830.053,921.509
78.2991,828.081,918.563
78.7478,827.17,916.15
79.1965,825.462,916.107
79.6453,825.268,915.883
80.0941,824.449,915.838
80.5431,823.229,916.123
80.9922,821.563,914.846
81.4414,821.138,911.913
81.8907,819.175,907.318
82.3401,818.076,906.875
82.7896,816.548,907.689
83.2393,815.081,905.18
83.6891,814.164,904.43
84.139,813.772,902.814
84.5891,812.267,900.288
85.0394,810.426,899.877
85.4898,808.746,901.997
85.9403,806.794,899.322
86.391,805.286,896.647
86.8419,804.209,895.025
87.293,803.105,893.013
87.7443,801.433,889.175
88.1957,800.134,886.684
88.6474,798.657,885.825
89.0992,797.923,884.221
89.5513,796.488,882.879
90.0036,795.664,882.908
90.4561,795.105,882.458
90.9088,793.789,880.52
91.3618,791.61,880.672
91.8149,790.576,878.693
92.2684,789.502,876.397
92.7221,787.828,876.183
93.176,785.928,875.984
93.6302,784.808,874.316
94.0846,784.185,873.312
94.5394,782.643,868.779
94.9944,781.154,865.368
95.4497,779.836,864.658
95.9053,779.077,863.433
96.3611,777.099,862.183
96.8173,775.566,861.998
97.2738,773.952,860.072
97.7305,772.929,858.295
98.1876,771.12,858.25
98.6451,770.252,856.862
99.1028,769.169,854.773
99.5609,768.502,852.78
100.019,767.283,851.951
100.478,765.285,851.672
100.937,764.396,850.971
101.397,763.281,849.417
101.857,762.64,849.36
102.317,761.069,848.158
102.777,759.973,846.257
103.238,758.407,842.415
103.7,757.233,842.292
104.161,755.552,841.977
104.623,754.006,839.497
105.086,751.997,837.069
105.549,750.773,834.896
106.012,749.324,834.691
106.476,748.296,834.401
106.94,747.124,832.278
107.405,745.75,830.462
107.87,745.366,830.582
108.335,744.245,829.771
108.801,743.649,828.403
109.268,741.897,827.148
109.735,740.51,823.42
110.202,739.141,823.048
110.67,737.91,823.431
111.138,735.899,822.001
111.607,734.763,820.891
112.076,733.581,821.021
112.546,732.856,820.839
113.016,731.712,819.656
113.487,729.645,816.881
113.958,728.919,812.05
114.43,728.139,809.517
114.902,726.764,811.89
115.375,725.494,812.092
115.848,723.87,812.152
116.322,722.768,811.407
116.796,722.431,810.197
117.271,721.273,807.071
117.747,719.795,800.842
118.223,718.288,795.817
118.7,717.68,798.632
119.177,717.342,803.837
119.655,716.286,806.03
120.133,714.398,804.574
120.612,713.454,804.82
121.092,712.88,805.048
121.572,711.098,804.919
122.053,710.532,798.675
122.534,709.041,792.82
123.016,708.188,790.152
123.499,707.294,792.697
123.982,706.119,792.472
124.466,706.056,792.205
124.95,705.9,792.152
125.435,705.307,793.071
125.921,704.526,793.964
126.408,703.498,794.853
126.895,702.874,795.677
127.383,701.49,795.797
127.871,700.932,792.642
128.36,700.782,785.681
128.85,698.715,777.493
129.34,698.295,779.927
129.832,697.275,786.021
130.324,697.04,782.736
130.816,695.938,781.388
131.309,695.355,782.314
131.803,695.405,782.093
132.298,694.563,779.763
132.794,692.169,781.123
133.29,691.616,779.479
133.787,689.556,779.518
134.285,689.455,775.924
134.783,688.031,773.703
135.282,686.147,771.876
135.782,684.766,769.454
136.283,686.396,772.06
136.784,686.802,773.044
137.286,685.307,772.755
137.789,684.267,769.952
138.293,683.865,770.132
138.798,683.269,772.536
139.303,681.891,770.96
139.809,682.738,771.75
140.316,683.53,770.701
140.824,679.464,771.843
141.333,674.262,766.831
141.842,672.67,763.486
142.352,677.772,766.773
142.863,677.626,769.082
143.375,676.159,770.836
143.888,676.027,763.866
144.401,678.3,764.301
144.916,678.842,763.472
145.431,678.726,760.411
145.947,675.799,758.322
146.464,672.08,751.511
146.982,673.172,754.56
147.5,675.991,755.091
148.02,676.542,754.491
148.54,674.952,753.482
149.061,672.726,748.424
149.584,670.545,745.763
150.107,672.556,748.023
150.631,673.983,754.513
151.155,673.474,761.24
151.681,674.633,755.577
152.208,674.128,749.844
152.735,672.527,755.852
153.264,671.243,757.891
153.793,671.927,747.011
154.323,673.622,743.506
154.855,673.695,742.33
155.387,672.726,740.166
155.92,672.547,744.992
156.454,672.207,751.53
156.989,670.706,755.377
157.524,671.193,758.01
158.061,673.701,756.647
158.599,673.889,753.314
159.138,673.485,750.363
159.677,674.581,737.626
160.218,675.454,730.395
160.76,676.596,730.335
161.302,675.74,732.885
161.846,676.879,731.786
162.39,678.363,743.524
162.935,676.797,750.548
163.482,677.996,746.113
164.029,678.56,753.266
164.577,678.095,756.909
165.127,680.151,757.056
165.677,681.758,755.576
166.228,680.85,758.093
166.781,682.52,763.318
167.334,682.988,757.278
167.888,683.461,762.607
168.443,684.912,768.975
169.0,684.266,771.574
169.557,686.328,764.645
170.115,688.048,754.346
170.674,686.932,772.228
171.234,689.232,769.115
171.796,690.21,767.287
172.358,689.789,762.991
172.921,690.807,771.984
173.485,693.55,770.746
174.05,693.256,769.862
174.617,695.151,767.206
175.184,696.608,778.937
175.752,695.943,787.659
176.321,697.277,790.296
176.892,697.702,780.662
177.463,700.665,791.756
178.035,702.016,779.341
178.608,701.586,790.343
179.183,705.759,788.835
179.758,703.356,797.016
180.334,701.64,789.27
180.911,704.531,789.69
181.49,702.913,802.27
182.069,707.913,800.158
182.649,708.463,811.286
183.23,706.139,806.951
183.813,707.304,796.776
184.396,712.128,808.714
184.98,711.455,799.69
185.566,713.865,812.719
186.152,716.129,804.089
186.739,714.276,811.666
187.327,722.341,788.818
187.917,717.804,809.769
188.507,719.013,823.425
189.098,719.765,812.823
189.69,723.919,817.741
190.283,728.264,812.314
190.877,729.04,800.557
191.473,730.77,813.523
192.069,731.829,808.797
192.666,736.156,807.696
193.264,734.775,821.732
193.863,745.849,811.921
194.463,740.652,820.521
195.063,744.433,827.233
195.665,746.636,813.516
196.268,746.549,815.163
196.872,746.327,787.781
197.476,753.21,808.749
198.082,753.29,826.991
198.688,752.451,810.468
199.296,757.051,838.709
199.904,766.106,834.553
200.513,758.148,831.022
201.123,760.763,841.938
201.735,761.479,840.891
202.346,766.686,834.672
202.959,764.115,863.065
203.573,774.963,833.733
204.187,772.773,869.681
204.803,776.427,857.982
205.419,780.465,880.22
206.036,775.621,844.441
206.654,786.945,884.597
207.273,791.174,854.75
207.893,786.28,827.574
208.513,794.017,886.921
209.135,793.75,860.416
209.757,794.85,881.098
210.38,791.753,889.523
211.003,803.578,886.396
211.628,797.803,875.303
212.253,800.376,896.487
212.879,808.448,867.608
213.506,804.298,862.0
214.134,814.439,921.093
214.762,813.567,879.524
215.391,816.015,908.185
216.021,820.021,906.437
216.651,818.337,884.104
217.283,811.095,903.599
217.915,835.545,876.734
218.547,824.406,898.828
219.18,818.43,921.315
219.814,838.074,891.797
220.449,839.846,939.998
221.084,826.735,912.695
221.72,827.824,908.507
222.357,848.004,925.581
222.994,846.872,956.71
223.632,833.315,899.949
224.27,845.978,937.711
224.909,873.927,949.983
225.548,847.739,919.563
226.188,847.245,941.746
226.829,876.174,970.509
227.47,851.886,956.126
